,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(55.715,12.405) → (55.739,12.415)",2.8120815165726,326.49480922631665,"(55.715,12.405)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.716,12.409) → (55.692,12.507)",6.704273187303901,2313.159343892685,"(55.716,12.409)","(55.692,12.507)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.717,12.401) → (55.739,12.415)",2.6105421557548,325.9807418112577,"(55.717,12.401)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.718,12.394) → (55.694,12.522)",8.4327501980792,2317.917438473389,"(55.718,12.394)","(55.694,12.522)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.718,12.398) → (55.691,12.521)",8.246984448732599,2316.885298680133,"(55.718,12.398)","(55.691,12.521)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.719,12.394) → (55.739,12.466)",5.067053738654,269.0317228024849,"(55.719,12.394)","(55.739,12.466)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.719,12.395) → (55.697,12.512)",7.6634341861971995,2314.0273610686886,"(55.719,12.395)","(55.697,12.512)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.719,12.399) → (55.698,12.508)",7.2254691630440995,2316.807166269943,"(55.719,12.399)","(55.698,12.508)",Ballerup,København,Region Hovedstaden,Region Hovedstaden
"(55.719,12.399) → (55.678,12.458)",5.8696897896368005,234.70613410410553,"(55.719,12.399)","(55.678,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.719,12.401) → (55.677,12.458)",5.885717079153401,235.18891709425594,"(55.719,12.401)","(55.677,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.719,12.407) → (55.739,12.415)",2.3230184297236,326.1030666669516,"(55.719,12.407)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.72,12.393) → (55.739,12.415)",2.554901384479,326.6512737420221,"(55.72,12.393)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.721,12.395) → (55.692,12.52)",8.4810867548294,2308.946031828257,"(55.721,12.395)","(55.692,12.52)",Ballerup,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.721,12.404) → (55.739,12.415)",2.1754414586638,325.38698306486145,"(55.721,12.404)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.722,12.386)",0.0020614019832872,33546.09640605496,"(55.722,12.386)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387) → (55.722,12.386)",0.020359491052049,33660.30885199634,"(55.722,12.387)","(55.722,12.386)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.387)",0.006900625221502776,134565.11605471777,"(55.722,12.387)","(55.722,12.387)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.722,12.402) → (55.739,12.468)",4.5714015520672,268.11887404544586,"(55.722,12.402)","(55.739,12.468)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.723,12.371) → (55.764,12.338)",5.0272892218483,290.06633108291567,"(55.723,12.371)","(55.764,12.338)",Ballerup,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.724,12.374) → (55.73,12.327)",3.0397205510872998,988.7444981341972,"(55.724,12.374)","(55.73,12.327)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.724,12.375) → (55.731,12.317)",3.7389548383077997,989.932261574192,"(55.724,12.375)","(55.731,12.317)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.724,12.378) → (55.73,12.324)",3.4515752202170003,986.5733326526599,"(55.724,12.378)","(55.73,12.324)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.724,12.398) → (55.739,12.415)",2.0100588303947,326.50581999438174,"(55.724,12.398)","(55.739,12.415)",Ballerup,Herlev,Region Hovedstaden,Region Hovedstaden
"(55.725,12.324) → (55.726,12.373)",3.0638319475287004,918.3062357341357,"(55.725,12.324)","(55.726,12.373)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.725,12.373) → (55.737,12.301)",4.6447984897288,989.9656462229653,"(55.725,12.373)","(55.737,12.301)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.725,12.377) → (55.736,12.311)",4.2875174587172005,990.4066619858111,"(55.725,12.377)","(55.736,12.311)",Ballerup,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.725,12.383) → (55.734,12.322)",3.9770050240951003,988.3736091717333,"(55.725,12.383)","(55.734,12.322)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.725,12.396) → (55.677,12.458)",6.6381941032629,234.79420800020515,"(55.725,12.396)","(55.677,12.458)",Ballerup,Rødovre,Region Hovedstaden,Region Hovedstaden
"(55.727,12.371) → (55.77,12.349)",5.0055574954697,289.9273905929692,"(55.727,12.371)","(55.77,12.349)",Ballerup,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.728,12.327) → (55.725,12.376)",3.1206263478397,919.8499868575344,"(55.728,12.327)","(55.725,12.376)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.728,12.327) → (55.726,12.377)",3.1334018104512,916.28974431065,"(55.728,12.327)","(55.726,12.377)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.729,12.327) → (55.723,12.378)",3.2896444016575,919.4093827813077,"(55.729,12.327)","(55.723,12.378)",Ballerup,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.729,12.38) → (55.747,12.468)",5.8424074072219,269.16064956342626,"(55.729,12.38)","(55.747,12.468)",Ballerup,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.739,12.327) → (55.764,12.327)",2.7500179543004,172.18241920015043,"(55.739,12.327)","(55.764,12.327)",Ballerup,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.739,12.371) → (55.778,12.357)",4.3404077787435,289.93716815501097,"(55.739,12.371)","(55.778,12.357)",Ballerup,Furesø,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415)",0.0,24346.606319652044,"(55.64,12.415)","(55.64,12.415)",Brøndby,Brøndby,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.675,12.529)",8.133016180091,279.4889819151907,"(55.64,12.415)","(55.675,12.529)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.681,12.542)",9.1592450847684,279.47955669772705,"(55.64,12.415)","(55.681,12.542)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.683,12.533)",8.7944569302873,279.61349032317094,"(55.64,12.415)","(55.683,12.533)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.688,12.543)",9.6644766392749,278.5312575035214,"(55.64,12.415)","(55.688,12.543)",Brøndby,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.64,12.415) → (55.665,12.415)",2.75699673679436,1148.7419408544147,"(55.64,12.415)","(55.665,12.415)",Brøndby,Glostrup,Region Hovedstaden,Region Hovedstaden
"(55.589,12.65)",0.020468095024039998,28324.298206510673,"(55.589,12.65)","(55.589,12.65)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.651)",0.0031777536242338,9418.000837829351,"(55.589,12.651)","(55.589,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.589,12.653) → (55.664,12.578)",9.5893655840564,566.7949888168856,"(55.589,12.653)","(55.664,12.578)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.589,12.657) → (55.669,12.588)",9.8420440667074,566.8141035102467,"(55.589,12.657)","(55.669,12.588)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.59,12.651)",0.0,9454.594467189088,"(55.59,12.651)","(55.59,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.59,12.652) → (55.59,12.651)",0.013687473499089,9450.065758246508,"(55.59,12.652)","(55.59,12.651)",Dragør,Dragør,Region Hovedstaden,Region Hovedstaden
"(55.591,12.648) → (55.619,12.609)",3.9363287711078,352.78337564138394,"(55.591,12.648)","(55.619,12.609)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.648) → (55.622,12.619)",3.9179784121087002,352.0592011561583,"(55.591,12.648)","(55.622,12.619)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.648) → (55.624,12.626)",3.9182859298441,352.62628559393227,"(55.591,12.648)","(55.624,12.626)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.654) → (55.633,12.62)",5.107958657627799,351.4179417100504,"(55.591,12.654)","(55.633,12.62)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.66) → (55.631,12.618)",5.2069407745381,352.19131200030773,"(55.591,12.66)","(55.631,12.618)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.591,12.662) → (55.668,12.572)",10.268084450494,567.0666112161504,"(55.591,12.662)","(55.668,12.572)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.663) → (55.668,12.588)",9.8132259966138,564.8718026005995,"(55.591,12.663)","(55.668,12.588)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.665) → (55.659,12.592)",8.849679424333,566.1149237338279,"(55.591,12.665)","(55.659,12.592)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.667) → (55.664,12.578)",9.849596094602,565.9025677843433,"(55.591,12.667)","(55.664,12.578)",Dragør,København,Region Hovedstaden,Region Hovedstaden
"(55.591,12.67) → (55.622,12.631)",4.2700591472984,352.614393964422,"(55.591,12.67)","(55.622,12.631)",Dragør,Tårnby,Region Hovedstaden,Region Hovedstaden
"(55.732,12.315) → (55.726,12.375)",3.8118374949368,919.4403891041791,"(55.732,12.315)","(55.726,12.375)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.733,12.31) → (55.688,12.529)",14.590079537388,1048.7474624009164,"(55.733,12.31)","(55.688,12.529)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.733,12.314) → (55.726,12.375)",3.9091401867979996,917.9617689405018,"(55.733,12.314)","(55.726,12.375)",Egedal,Ballerup,Region Hovedstaden,Region Hovedstaden
"(55.74,12.283) → (55.689,12.512)",15.427518218838001,1050.0073064718345,"(55.74,12.283)","(55.689,12.512)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.744,12.27) → (55.694,12.519)",16.583307468548,1048.3540656650048,"(55.744,12.27)","(55.694,12.519)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.745,12.287) → (55.694,12.502)",14.679405749749,1046.4445375365945,"(55.745,12.287)","(55.694,12.502)",Egedal,København,Region Hovedstaden,Region Hovedstaden
"(55.746,12.268) → (55.687,12.531)",17.676413417790002,1050.0427171019317,"(55.746,12.268)","(55.687,12.531)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.75,12.246) → (55.684,12.521)",18.712262576687,1050.5104963543433,"(55.75,12.246)","(55.684,12.521)",Egedal,Frederiksberg,Region Hovedstaden,Region Hovedstaden
"(55.757,12.256) → (55.739,12.479)",14.092130366731,138.43846767761784,"(55.757,12.256)","(55.739,12.479)",Egedal,Gladsaxe,Region Hovedstaden,Region Hovedstaden
"(55.759,12.243)",0.016567055178492066,140805.39979670555,"(55.759,12.243)","(55.759,12.243)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.243) → (55.759,12.244)",0.0059456227736369984,46925.57974521417,"(55.759,12.243)","(55.759,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.759,12.244)",0.0047097578547429,94000.74657757799,"(55.759,12.244)","(55.759,12.244)",Egedal,Egedal,Region Hovedstaden,Region Hovedstaden
"(55.77,12.206) → (55.764,12.107)",6.223085133203,143.66256079752796,"(55.77,12.206)","(55.764,12.107)",Egedal,Roskilde,Region Hovedstaden,Region Sjælland
"(55.779,12.169) → (55.733,12.096)",6.8158098530372,143.72656044648974,"(55.779,12.169)","(55.733,12.096)",Egedal,Frederikssund,Region Hovedstaden,Region Sjælland
"(55.783,12.161) → (55.827,12.073)",7.3328749098952,159.33484015725827,"(55.783,12.161)","(55.827,12.073)",Egedal,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.789,12.175) → (55.838,12.063)",8.910024459075698,159.3294669024425,"(55.789,12.175)","(55.838,12.063)",Egedal,Frederikssund,Region Hovedstaden,Region Hovedstaden
"(55.912,12.502) → (55.888,12.502)",2.7395675891154,635.7348994790923,"(55.912,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.915,12.497) → (55.888,12.502)",3.071777382246,318.81164317221356,"(55.915,12.497)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.921,12.502) → (55.888,12.502)",3.6915531305681,318.66968031451654,"(55.921,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.922,12.488) → (55.888,12.502)",3.9413978465687998,318.658933804885,"(55.922,12.488)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.925,12.502) → (55.888,12.502)",4.1886990269461,318.2765930669447,"(55.925,12.502)","(55.888,12.502)",Fredensborg,Hørsholm,Region Hovedstaden,Region Hovedstaden
"(55.927,12.502) → (55.687,12.552)",26.869371856456,436.197065126359,"(55.927,12.502)","(55.687,12.552)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.929,12.502) → (55.698,12.546)",25.773437479022004,435.51027105984025,"(55.929,12.502)","(55.698,12.546)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.932,12.418) → (55.932,12.336)",5.0836149367128,153.58265600661463,"(55.932,12.418)","(55.932,12.336)",Fredensborg,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.936,12.468) → (56.027,12.561)",11.683745977414,386.1060309336707,"(55.936,12.468)","(56.027,12.561)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.938,12.474)",0.0064206443317602,31253.13708986222,"(55.938,12.474)","(55.938,12.474)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.939,12.473)",0.0181891628899105,62481.64546394697,"(55.939,12.473)","(55.939,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.409) → (55.937,12.327)",5.1429560451500995,153.86291013491365,"(55.94,12.409)","(55.937,12.327)",Fredensborg,Hillerød,Region Hovedstaden,Region Hovedstaden
"(55.94,12.472) → (55.94,12.473)",0.014615337645613999,31146.04201896854,"(55.94,12.472)","(55.94,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.94,12.473)",0.0133680280939785,62454.95974531662,"(55.94,12.473)","(55.94,12.473)",Fredensborg,Fredensborg,Region Hovedstaden,Region Hovedstaden
"(55.941,12.486) → (56.024,12.585)",11.140353526156002,386.75510811055426,"(55.941,12.486)","(56.024,12.585)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.947,12.471) → (56.03,12.562)",10.865176666389,386.582890873348,"(55.947,12.471)","(56.03,12.562)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.947,12.502) → (55.695,12.538)",28.086359138172003,435.6736970670473,"(55.947,12.502)","(55.695,12.538)",Fredensborg,København,Region Hovedstaden,Region Hovedstaden
"(55.955,12.47) → (56.035,12.59)",11.642443636372,386.5698541239589,"(55.955,12.47)","(56.035,12.59)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.961,12.441) → (56.02,12.577)",10.714692749593,385.96119830452915,"(55.961,12.441)","(56.02,12.577)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.965,12.447) → (56.021,12.581)",10.385201866125,385.258187948796,"(55.965,12.447)","(56.021,12.581)",Fredensborg,Helsingør,Region Hovedstaden,Region Hovedstaden
"(55.671,12.526) → (55.633,12.458)",5.942898735546299,2533.5997195962173,"(55.671,12.526)","(55.633,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.672,12.521) → (55.633,12.458)",5.856256991601599,2530.5597973355443,"(55.672,12.521)","(55.633,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.672,12.529) → (55.632,12.458)",6.2683637512152,2525.002988583325,"(55.672,12.529)","(55.632,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.672,12.53) → (55.633,12.458)",6.1896087073332,2529.6105564553595,"(55.672,12.53)","(55.633,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.673,12.531) → (55.636,12.458)",6.1560147962438,2534.8138842380918,"(55.673,12.531)","(55.636,12.458)",Frederiksberg,Hvidovre,Region Hovedstaden,Region Hovedstaden
"(55.674,12.549) → (55.654,12.091)",28.848090587027002,1547.0329482680183,"(55.674,12.549)","(55.654,12.091)",Frederiksberg,Roskilde,Region Hovedstaden,Region Sjælland
