,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(51.427,13.807) → (51.593,13.884)",19.317036606705,57.29396387915434,"(51.427,13.807)","(51.593,13.884)",Upper Palatinate,Upper Palatinate,Brandenburg,Brandenburg
"(51.436,13.651) → (51.364,13.567)",9.974415622982098,66.58487694063882,"(51.436,13.651)","(51.364,13.567)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.449,13.573) → (51.326,13.531)",13.991231239485,66.58592163821265,"(51.449,13.573)","(51.326,13.531)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.451,13.663) → (51.333,13.627)",13.354325491945,66.57672519420797,"(51.451,13.663)","(51.333,13.627)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.459,13.678) → (51.314,13.601)",16.950725489977,66.57135755906202,"(51.459,13.678)","(51.314,13.601)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.468,13.656) → (51.259,13.629)",23.350055902323,66.60415841985561,"(51.468,13.656)","(51.259,13.629)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(51.469,13.653) → (51.35,13.607)",13.546556276478,66.60379406942515,"(51.469,13.653)","(51.35,13.607)",Upper Palatinate,Upper Palatinate,Brandenburg,Saxony
"(53.078,8.824) → (53.53,9.896)",87.1695123665,35.22859807603111,"(53.078,8.824)","(53.53,9.896)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Bremen,Hamburg
"(53.488,9.946) → (53.435,9.904)",6.5284297875147,564.6717127425727,"(53.488,9.946)","(53.435,9.904)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.495,9.976) → (53.295,8.665)",89.700917590201,44.1443751390376,"(53.495,9.976)","(53.295,8.665)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.497,9.995) → (53.407,9.962)",10.176731766326,564.9705555075075,"(53.497,9.995)","(53.407,9.962)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.498,9.976) → (53.283,8.701)",87.83933710977699,44.1228765217039,"(53.498,9.976)","(53.283,8.701)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.498,9.989) → (53.385,9.959)",12.737748181224001,564.6954109225087,"(53.498,9.989)","(53.385,9.959)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.498,9.997) → (53.41,9.972)",9.965014005778901,564.8189515706528,"(53.498,9.997)","(53.41,9.972)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.501,9.984) → (53.411,9.927)",10.617796508063,564.740942199706,"(53.501,9.984)","(53.411,9.927)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.503,9.976) → (53.383,8.569)",94.086533086719,44.1446166271136,"(53.503,9.976)","(53.383,8.569)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.504,9.996) → (53.378,9.98)",14.02827232791,564.973646131217,"(53.504,9.996)","(53.378,9.98)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.508,9.992) → (53.408,9.948)",11.598759106417,564.8100898627445,"(53.508,9.992)","(53.408,9.948)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.523,9.976) → (53.461,8.628)",89.412350660786,44.12643414034714,"(53.523,9.976)","(53.461,8.628)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Lower Saxony
"(53.53,9.899) → (53.639,9.945)",12.47614949027,138.56131398921048,"(53.53,9.899)","(53.639,9.945)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.538,9.822) → (53.645,9.909)",13.253832465425,138.6295855483041,"(53.538,9.822)","(53.645,9.909)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.015) → (53.561,10.012)",0.19622264688239,108295.83300008095,"(53.561,10.015)","(53.561,10.012)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.015) → (53.561,10.013)",0.15981551596564333,324813.31951774395,"(53.561,10.015)","(53.561,10.013)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.015) → (53.562,10.013)",0.165607553697115,216509.8651236292,"(53.561,10.015)","(53.562,10.013)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.561,10.016)",0.0064358468021116,108238.54961451478,"(53.561,10.016)","(53.561,10.016)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.566,9.922) → (53.658,9.878)",10.611772921789001,138.5894531671436,"(53.566,9.922)","(53.658,9.878)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.567,10.038) → (53.62,10.061)",6.120251526363901,3025.740687023448,"(53.567,10.038)","(53.62,10.061)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.567,10.04) → (53.612,10.088)",5.9205895690693,3025.1263411722607,"(53.567,10.04)","(53.612,10.088)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.568,10.03) → (53.63,10.072)",7.3668804366434,3026.6168733115783,"(53.568,10.03)","(53.63,10.072)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.57,10.037) → (53.623,10.071)",6.323033138367999,3026.6003165501565,"(53.57,10.037)","(53.623,10.071)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.57,10.046) → (53.599,10.062)",3.4217315934047003,3024.9993877970855,"(53.57,10.046)","(53.599,10.062)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.571,10.032) → (53.631,10.079)",7.371572344377401,3025.37025649959,"(53.571,10.032)","(53.631,10.079)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.571,10.034) → (53.614,10.068)",5.3156383238748,3025.7881600248265,"(53.571,10.034)","(53.614,10.068)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.577,9.756) → (53.691,9.856)",14.251713476664,138.5916275958147,"(53.577,9.756)","(53.691,9.856)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.596,9.756) → (53.704,9.831)",12.989066067438,138.6288271910128,"(53.596,9.756)","(53.704,9.831)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Schleswig-Holstein
"(53.606,10.058) → (53.573,10.047)",3.7419560842768997,5416.823366377687,"(53.606,10.058)","(53.573,10.047)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.635,10.053) → (53.571,10.002)",7.8883341011685,5417.487475686829,"(53.635,10.053)","(53.571,10.002)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.638,10.049) → (53.572,10.002)",7.9442518575628,5419.690126719037,"(53.638,10.049)","(53.572,10.002)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.639,10.051) → (53.57,10.002)",8.3182849876145,5417.050699980419,"(53.639,10.051)","(53.57,10.002)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.642,10.051) → (53.572,10.002)",8.396932632661999,5419.719774676157,"(53.642,10.051)","(53.572,10.002)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.642,10.064) → (53.571,10.002)",8.9169900121663,5418.235809583863,"(53.642,10.064)","(53.571,10.002)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.644,10.051) → (53.571,10.004)",8.7003989833846,5418.150800355704,"(53.644,10.051)","(53.571,10.004)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(53.644,9.94) → (53.566,9.826)",11.505759773129,162.93817070913167,"(53.644,9.94)","(53.566,9.826)",Regierungsbezirk Detmold,Regierungsbezirk Detmold,Hamburg,Hamburg
"(49.585,8.611) → (49.477,8.563)",12.479583181344,1416.8864720689437,"(49.585,8.611)","(49.477,8.563)",Karlsruhe Region,Karlsruhe Region,Hesse,Baden-Württemberg
"(49.554,8.584) → (49.488,8.546)",7.869595396389999,1416.5171135283179,"(49.554,8.584)","(49.488,8.546)",Regierungsbezirk Darmstadt,Karlsruhe Region,Hesse,Baden-Württemberg
"(50.001,8.311) → (49.945,8.22)",8.949585096923599,2194.0528906823424,"(50.001,8.311)","(49.945,8.22)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Rheinland-Pfalz
"(50.003,8.312) → (49.954,8.218)",8.6572958713349,2193.429725265463,"(50.003,8.312)","(49.954,8.218)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Rheinland-Pfalz
"(50.006,8.322) → (49.948,8.226)",9.3854603273325,2193.464139547168,"(50.006,8.322)","(49.948,8.226)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Rheinland-Pfalz
"(50.019,8.302) → (49.96,8.224)",8.5534614999533,2192.984371683985,"(50.019,8.302)","(49.96,8.224)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Rheinland-Pfalz
"(50.019,8.31) → (49.964,8.212)",9.277220897730599,2194.064893063383,"(50.019,8.31)","(49.964,8.212)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Rheinland-Pfalz
"(50.02,8.304) → (49.963,8.216)",8.9226985300224,2193.1611915719905,"(50.02,8.304)","(49.963,8.216)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Rheinland-Pfalz
"(50.036,8.965) → (50.032,9.04)",5.3992485211218,423.4070279234918,"(50.036,8.965)","(50.032,9.04)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.043,8.927) → (50.015,9.109)",13.350652223323,423.63110879041346,"(50.043,8.927)","(50.015,9.109)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.046,8.919) → (49.955,9.199)",22.430807746139003,423.42479749775504,"(50.046,8.919)","(49.955,9.199)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.052,8.95) → (49.956,9.199)",20.768888359791,423.6334262286165,"(50.052,8.95)","(49.956,9.199)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.053,8.923) → (49.922,9.198)",24.429200002136998,423.5107870526679,"(50.053,8.923)","(49.922,9.198)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.067,8.903) → (49.98,9.154)",20.351434428015,423.4589381538577,"(50.067,8.903)","(49.98,9.154)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.077,8.935) → (49.997,9.208)",21.414015841929,423.5174318151433,"(50.077,8.935)","(49.997,9.208)",Regierungsbezirk Darmstadt,Regierungsbezirk Unterfranken,Hesse,Bavaria
"(50.306,8.791) → (50.306,8.79)",0.07691433266611701,417785.81345944066,"(50.306,8.791)","(50.306,8.79)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.307,8.791) → (50.307,8.79)",0.083474215308377,417783.5280099344,"(50.307,8.791)","(50.307,8.79)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.31,8.794) → (50.309,8.793)",0.09377822430357902,417664.8671301063,"(50.31,8.794)","(50.309,8.793)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.31,8.794) → (50.31,8.793)",0.070268357475951,835251.4847015142,"(50.31,8.794)","(50.31,8.793)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.31,8.794)",0.063277914638468,417613.73392619635,"(50.31,8.794)","(50.31,8.794)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.311,8.797) → (50.312,8.797)",0.0016988956344873,417562.5402373193,"(50.311,8.797)","(50.312,8.797)",Regierungsbezirk Darmstadt,Regierungsbezirk Darmstadt,Hesse,Hesse
"(50.866,9.939) → (50.848,9.998)",4.5985191837814,66.56856380515592,"(50.866,9.939)","(50.848,9.998)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Hesse
"(50.87,9.925) → (50.839,10.021)",7.565264638466799,66.58592163821265,"(50.87,9.925)","(50.839,10.021)",Regierungsbezirk Kassel,Regierungsbezirk Kassel,Hesse,Hesse
